compra_id,cliente_id,producto_id,fecha,cantidad,precio_unitario,descuento_aplicado,total
3693,68,16,2025-04-28,10,676.94,0.0,6769.4
3694,68,1,2025-05-04,8,928.58,0.0,7428.64
3695,68,35,2025-05-04,3,1528.01,0.0,4584.03
3696,68,33,2025-05-04,9,1637.65,0.0,14738.85
3697,68,32,2025-05-04,3,2597.55,0.0,7792.65
3698,68,37,2025-05-11,1,1433.57,0.0,1433.57
3699,68,37,2025-05-11,9,1442.95,280.23,12986.55
3700,68,24,2025-05-11,6,1861.45,0.0,11168.7
3701,68,16,2025-05-20,6,1163.45,0.0,6980.7
3702,68,35,2025-05-20,8,1818.42,0.0,14547.36
3703,68,1,2025-05-20,10,1175.54,0.0,11755.4
3704,68,20,2025-05-20,2,1151.59,0.0,2303.18
3705,68,18,2025-06-12,6,2982.41,0.0,17894.46
3706,68,33,2025-06-14,6,1523.23,0.0,9139.38
3707,68,26,2025-06-14,7,203.64,0.0,1425.48
3708,68,33,2025-06-14,6,1162.07,0.0,6972.42
3709,68,28,2025-06-20,6,1470.63,0.0,8823.78
3710,68,33,2025-06-20,1,1027.09,0.0,1027.09
3711,68,6,2025-06-24,9,2823.93,0.0,25415.37
3712,68,16,2025-06-24,1,1154.7,0.0,1154.7
3713,68,25,2025-07-22,4,4528.52,0.0,18114.08
3714,68,12,2025-07-22,1,1859.76,0.0,1859.76
3715,68,17,2025-07-24,6,770.65,0.0,4623.9
3716,68,32,2025-07-24,3,2246.44,0.0,6739.32
3717,68,20,2025-07-24,9,1381.85,0.0,12436.65
3718,68,23,2025-07-24,4,1108.12,320.63,4432.48
3719,68,14,2025-07-27,2,667.86,0.0,1335.72
3720,68,12,2025-07-27,7,1880.72,0.0,13165.04
3721,68,8,2025-07-27,5,845.12,0.0,4225.6
3722,68,31,2025-07-27,10,2314.58,0.0,23145.8
3723,68,5,2025-08-12,7,453.69,0.0,3175.83
3724,68,32,2025-08-12,3,3545.43,0.0,10636.29
3725,68,7,2025-08-12,7,374.42,0.0,2620.94
3726,68,29,2025-08-17,5,2981.4,0.0,14907.0
3727,68,33,2025-08-17,3,777.03,0.0,2331.09
3728,68,19,2025-08-28,1,686.47,0.0,686.47
3729,68,29,2025-08-28,5,3084.78,0.0,15423.9
3730,68,33,2025-08-29,3,1048.26,0.0,3144.78
3731,68,26,2025-08-29,9,192.66,0.0,1733.94
3732,68,9,2025-08-29,9,3391.6,0.0,30524.4
3733,68,25,2025-08-30,7,3597.73,0.0,25184.11
3734,68,24,2025-09-29,7,1685.16,247.11,11796.12
3735,68,4,2025-10-15,5,3444.16,0.0,17220.8
3736,68,33,2025-10-15,3,1437.84,0.0,4313.52
3737,68,11,2025-10-15,2,2357.68,0.0,4715.36
3738,68,36,2025-10-15,9,1281.19,0.0,11530.71
3739,69,23,2024-11-27,7,1870.29,0.0,13092.03
3740,69,13,2024-12-27,9,2680.75,0.0,24126.75
3741,69,35,2024-12-27,10,2040.7,0.0,20407.0
3742,69,18,2025-03-23,5,3457.79,0.0,17288.95
3743,69,3,2025-03-23,5,1851.52,0.0,9257.6
3744,69,9,2025-08-20,9,2021.09,0.0,18189.81
3745,69,14,2025-08-20,2,1193.63,0.0,2387.26
3746,69,35,2025-09-11,2,1407.48,0.0,2814.96
3747,69,33,2025-09-11,9,1369.15,0.0,12322.35
3748,69,12,2025-09-11,8,2124.61,0.0,16996.88
3749,70,29,2024-11-05,2,3768.99,0.0,7537.98
3750,70,27,2024-11-25,7,3240.06,0.0,22680.42
3751,70,30,2025-01-02,9,5716.19,0.0,51445.71
3752,70,34,2025-01-02,8,4940.44,0.0,39523.52
3753,70,25,2025-01-02,9,3045.09,0.0,27405.81
3754,70,9,2025-03-07,7,2123.98,0.0,14867.86
3755,70,26,2025-03-07,6,466.92,0.0,2801.52
3756,70,10,2025-03-07,6,4248.41,0.0,25490.46
3757,70,33,2025-03-07,10,891.43,251.07,8914.3
3758,70,26,2025-04-25,5,224.88,0.0,1124.4
3759,70,24,2025-04-25,6,4618.27,0.0,27709.62
3760,70,18,2025-08-12,1,2680.88,0.0,2680.88
3761,70,34,2025-08-19,4,5304.7,0.0,21218.8
3762,70,34,2025-08-19,8,3366.98,0.0,26935.84
3763,70,33,2025-08-19,5,709.83,0.0,3549.15
3764,70,24,2025-08-19,5,3527.32,0.0,17636.6
3765,70,24,2025-09-25,1,3830.23,0.0,3830.23
3766,70,10,2025-10-03,5,1876.41,0.0,9382.05
3767,70,17,2025-10-03,5,1229.7,0.0,6148.5
3768,70,6,2025-10-03,10,2164.3,0.0,21643.0
3769,71,24,2024-11-07,6,3429.01,0.0,20574.06
3770,71,32,2024-11-18,9,2391.5,0.0,21523.5
3771,71,13,2024-11-18,9,1219.6,0.0,10976.4
3772,71,8,2024-11-18,9,656.56,0.0,5909.04
3773,71,19,2024-12-02,7,425.27,0.0,2976.89
3774,71,21,2024-12-02,6,371.03,0.0,2226.18
3775,71,29,2024-12-02,4,2829.07,0.0,11316.28
3776,71,17,2024-12-02,7,887.78,0.0,6214.46
3777,71,5,2024-12-24,1,766.6,0.0,766.6
3778,71,14,2025-01-03,4,968.7,0.0,3874.8
3779,71,22,2025-01-03,4,2183.04,0.0,8732.16
3780,71,9,2025-01-03,9,1957.03,0.0,17613.27
3781,71,5,2025-03-10,8,613.17,0.0,4905.36
3782,71,20,2025-03-10,9,1232.98,0.0,11096.82
3783,71,29,2025-03-10,3,2261.6,0.0,6784.8
3784,71,21,2025-03-10,1,555.3,0.0,555.3
3785,71,35,2025-04-08,7,1514.28,0.0,10599.96
3786,71,37,2025-04-08,7,2514.45,0.0,17601.15
3787,71,17,2025-04-08,1,1496.82,0.0,1496.82
3788,71,27,2025-04-10,10,3068.35,0.0,30683.5
3789,71,6,2025-05-02,3,2747.22,0.0,8241.66
3790,71,35,2025-05-02,8,1361.55,0.0,10892.4
3791,71,36,2025-05-29,4,938.48,0.0,3753.92
3792,71,26,2025-05-29,2,246.56,0.0,493.12
3793,71,31,2025-05-29,9,2899.44,0.0,26094.96
3794,71,15,2025-06-01,4,1811.47,0.0,7245.88
3795,71,20,2025-06-01,6,632.83,0.0,3796.98
3796,71,33,2025-06-01,2,1020.28,186.42,2040.56
3797,71,14,2025-06-01,6,665.99,0.0,3995.94
3798,71,30,2025-06-09,9,2346.81,0.0,21121.29
3799,71,12,2025-06-09,9,1278.87,0.0,11509.83
3800,71,20,2025-06-09,2,979.72,0.0,1959.44
3801,71,10,2025-06-09,6,3600.11,0.0,21600.66
3802,71,17,2025-06-10,6,1440.39,0.0,8642.34
3803,71,19,2025-06-10,2,424.31,0.0,848.62
3804,71,37,2025-06-10,4,1424.92,0.0,5699.68
3805,71,23,2025-06-10,10,1772.86,0.0,17728.6
3806,71,38,2025-06-12,2,2338.96,0.0,4677.92
3807,71,36,2025-06-16,4,518.97,0.0,2075.88
3808,71,23,2025-06-16,2,1788.94,0.0,3577.88
3809,71,21,2025-06-16,9,600.25,0.0,5402.25
3810,71,14,2025-06-16,4,899.09,0.0,3596.36
3811,71,17,2025-07-12,7,1520.08,0.0,10640.56
3812,71,15,2025-07-12,3,1900.58,106.41,5701.74
3813,71,24,2025-07-12,3,2828.08,0.0,8484.24
3814,71,18,2025-07-12,2,4172.51,0.0,8345.02
3815,71,2,2025-07-27,5,2111.95,0.0,10559.75
3816,71,12,2025-07-27,5,2399.51,0.0,11997.55
3817,71,13,2025-07-27,8,2815.56,0.0,22524.48
3818,71,28,2025-09-02,3,1520.73,0.0,4562.19
3819,71,34,2025-09-02,9,5231.5,0.0,47083.5
3820,71,37,2025-09-02,7,1861.43,0.0,13030.01
3821,71,2,2025-09-13,9,1517.62,0.0,13658.58
3822,71,38,2025-10-07,8,2620.27,0.0,20962.16
3823,71,7,2025-10-07,3,285.4,0.0,856.2
3824,71,14,2025-10-07,5,899.77,0.0,4498.85
3825,71,15,2025-10-07,2,2024.86,0.0,4049.72
3826,71,30,2025-10-08,1,3615.77,0.0,3615.77
3827,71,1,2025-10-08,3,1446.2,0.0,4338.6
3828,71,22,2025-10-25,4,1702.33,0.0,6809.32
3829,72,25,2024-11-25,2,4698.64,0.0,9397.28
3830,72,17,2024-11-25,5,1263.75,0.0,6318.75
3831,72,27,2024-11-25,4,4287.13,0.0,17148.52
3832,72,5,2025-01-05,10,951.98,0.0,9519.8
3833,72,4,2025-02-13,9,2329.57,0.0,20966.13
3834,72,19,2025-02-13,4,739.43,0.0,2957.72
3835,72,12,2025-02-13,10,1670.49,0.0,16704.9
3836,72,19,2025-02-20,7,701.24,0.0,4908.68
3837,72,6,2025-02-20,1,3071.13,0.0,3071.13
3838,72,18,2025-02-20,1,3014.41,0.0,3014.41
3839,72,38,2025-04-27,3,3607.37,0.0,10822.11
3840,72,14,2025-04-27,10,1364.05,0.0,13640.5
3841,72,13,2025-04-27,8,2503.34,0.0,20026.72
3842,72,5,2025-05-15,4,655.48,0.0,2621.92
3843,72,37,2025-05-15,7,2229.93,0.0,15609.51
3844,72,13,2025-06-07,3,2792.87,0.0,8378.61
3845,72,24,2025-06-07,4,3001.54,0.0,12006.16
3846,72,5,2025-06-07,9,767.52,0.0,6907.68
3847,72,17,2025-06-07,2,889.15,0.0,1778.3
3848,72,23,2025-06-13,1,1214.04,0.0,1214.04
3849,72,14,2025-06-13,9,927.56,0.0,8348.04
3850,72,33,2025-07-24,1,1388.2,0.0,1388.2
3851,72,13,2025-07-24,4,2242.87,0.0,8971.48
3852,72,19,2025-07-24,9,809.45,0.0,7285.05
3853,72,14,2025-08-01,4,649.34,0.0,2597.36
3854,72,16,2025-08-01,7,851.79,192.48,5962.53
3855,72,22,2025-08-08,1,3147.42,0.0,3147.42
3856,72,36,2025-08-19,1,858.69,0.0,858.69
3857,72,6,2025-08-19,4,2499.05,0.0,9996.2
3858,72,29,2025-08-19,6,4535.84,0.0,27215.04
3859,72,36,2025-10-02,6,1023.34,0.0,6140.04
3860,72,27,2025-10-02,8,3618.61,0.0,28948.88
3861,73,35,2024-11-01,2,1544.34,0.0,3088.68
3862,73,18,2024-11-01,5,2287.12,0.0,11435.6
3863,73,11,2024-11-01,10,3094.23,0.0,30942.3
3864,73,33,2024-11-10,9,969.66,0.0,8726.94
3865,73,9,2024-12-06,5,3918.77,0.0,19593.85
3866,73,22,2024-12-06,10,3666.81,0.0,36668.1
3867,73,27,2024-12-06,7,4116.69,0.0,28816.83
3868,73,9,2024-12-14,5,2112.06,0.0,10560.3
3869,73,29,2024-12-14,2,3655.45,0.0,7310.9
3870,73,25,2024-12-14,2,3751.37,0.0,7502.74
3871,73,14,2024-12-14,2,744.16,0.0,1488.32
3872,73,10,2024-12-16,3,3736.77,0.0,11210.31
3873,73,26,2024-12-16,9,390.37,40.2,3513.33
3874,73,34,2024-12-16,2,3941.1,0.0,7882.2
3875,73,18,2024-12-29,9,3551.55,1047.25,31963.95
3876,73,31,2024-12-29,8,5664.52,0.0,45316.16
3877,73,30,2025-01-03,6,4793.19,0.0,28759.14
3878,73,15,2025-01-03,2,1819.83,0.0,3639.66
3879,73,19,2025-01-03,7,387.6,0.0,2713.2
3880,73,24,2025-01-03,2,2628.44,0.0,5256.88
3881,73,34,2025-01-05,10,5209.5,0.0,52095.0
3882,73,33,2025-01-07,5,1412.18,0.0,7060.9
3883,73,5,2025-01-07,1,487.49,0.0,487.49
3884,73,2,2025-01-07,8,2635.66,0.0,21085.28
3885,73,5,2025-01-07,7,846.1,0.0,5922.7
3886,73,18,2025-01-19,5,3414.12,0.0,17070.6
3887,73,20,2025-01-19,8,1338.55,0.0,10708.4
3888,73,4,2025-01-19,2,3552.62,0.0,7105.24
3889,73,26,2025-01-19,7,454.56,0.0,3181.92
3890,73,25,2025-01-20,6,4776.06,0.0,28656.36
3891,73,27,2025-01-31,6,3891.73,0.0,23350.38
3892,73,19,2025-02-03,4,363.26,0.0,1453.04
3893,73,9,2025-03-07,2,4047.09,0.0,8094.18
3894,73,22,2025-03-07,4,3073.43,0.0,12293.72
3895,73,31,2025-03-07,10,2853.61,0.0,28536.1
3896,73,36,2025-03-07,10,921.71,0.0,9217.1
3897,73,19,2025-03-17,2,372.74,0.0,745.48
3898,73,3,2025-03-17,3,1151.65,0.0,3454.95
3899,73,18,2025-03-17,10,4869.79,0.0,48697.9
3900,73,17,2025-03-24,4,1222.36,125.67,4889.44
3901,73,21,2025-03-24,1,527.54,0.0,527.54
3902,73,37,2025-03-24,4,2201.29,0.0,8805.16
3903,73,19,2025-03-24,7,870.96,0.0,6096.72
3904,73,21,2025-04-17,5,591.5,0.0,2957.5
3905,73,12,2025-04-17,6,1212.55,0.0,7275.3
3906,73,38,2025-04-17,3,2041.45,0.0,6124.35
3907,73,9,2025-04-20,2,3362.79,0.0,6725.58
3908,73,2,2025-04-20,9,3632.62,0.0,32693.58
3909,73,2,2025-04-20,7,3459.96,0.0,24219.72
3910,73,30,2025-04-20,4,4141.88,0.0,16567.52
3911,73,19,2025-04-26,4,681.54,0.0,2726.16
3912,73,21,2025-04-26,9,554.86,0.0,4993.74
3913,73,6,2025-05-11,3,1535.38,0.0,4606.14
3914,73,31,2025-05-11,8,4486.15,0.0,35889.2
3915,73,15,2025-05-11,2,1916.67,0.0,3833.34
3916,73,6,2025-05-11,4,2506.11,0.0,10024.44
3917,73,3,2025-05-23,3,1316.38,0.0,3949.14
3918,73,3,2025-05-23,5,1031.24,0.0,5156.2
3919,73,15,2025-06-02,10,1193.44,0.0,11934.4
3920,73,7,2025-06-02,6,463.99,0.0,2783.94
3921,73,34,2025-06-02,6,4764.29,0.0,28585.74
3922,73,18,2025-06-04,3,4031.94,0.0,12095.82
3923,73,38,2025-07-03,6,1743.2,0.0,10459.2
3924,73,34,2025-07-03,9,5200.48,0.0,46804.32
3925,73,1,2025-07-03,8,1329.6,0.0,10636.8
3926,73,27,2025-07-03,5,4927.45,0.0,24637.25
3927,73,19,2025-07-23,3,610.49,0.0,1831.47
3928,73,3,2025-07-23,5,2323.67,0.0,11618.35
3929,73,2,2025-07-23,5,3453.28,286.26,17266.4
3930,73,20,2025-08-03,1,1578.73,0.0,1578.73
3931,73,18,2025-08-03,9,3408.17,0.0,30673.53
3932,73,30,2025-08-03,9,3196.05,0.0,28764.45
3933,73,32,2025-08-03,1,2101.41,0.0,2101.41
3934,73,7,2025-08-06,4,391.47,0.0,1565.88
3935,73,27,2025-08-06,6,3684.14,0.0,22104.84
3936,73,1,2025-08-06,6,1118.15,356.22,6708.9
3937,73,26,2025-08-12,5,455.81,0.0,2279.05
3938,73,33,2025-08-12,6,1187.57,0.0,7125.42
3939,73,3,2025-08-12,2,1669.46,0.0,3338.92
3940,73,23,2025-08-26,8,2128.01,0.0,17024.08
3941,73,31,2025-08-26,8,3195.41,0.0,25563.28
3942,73,15,2025-09-14,6,1367.17,0.0,8203.02
3943,74,4,2024-11-09,2,3075.73,0.0,6151.46
3944,74,28,2024-12-06,3,3129.0,0.0,9387.0
3945,74,18,2024-12-06,7,5588.95,0.0,39122.65
3946,74,27,2024-12-07,8,1931.79,423.69,15454.32
3947,74,26,2024-12-07,9,306.18,0.0,2755.62
3948,74,17,2024-12-14,10,1128.78,0.0,11287.8
3949,74,14,2024-12-14,4,719.88,0.0,2879.52
3950,74,31,2024-12-14,7,4311.51,0.0,30180.57
3951,74,37,2024-12-14,8,2531.93,0.0,20255.44
3952,74,27,2024-12-23,1,4058.32,557.75,4058.32
3953,74,8,2025-01-08,7,653.27,0.0,4572.89
3954,74,12,2025-01-08,3,1188.6,0.0,3565.8
3955,74,15,2025-01-08,4,1044.44,0.0,4177.76
3956,74,13,2025-01-08,10,3178.18,0.0,31781.8
3957,74,31,2025-01-25,3,5243.01,0.0,15729.03
3958,74,13,2025-02-04,2,2266.16,0.0,4532.32
3959,74,34,2025-02-04,10,3376.56,0.0,33765.6
3960,74,14,2025-02-04,4,924.03,0.0,3696.12
3961,74,14,2025-02-04,3,1142.76,0.0,3428.28
3962,74,17,2025-03-11,3,684.71,0.0,2054.13
3963,74,25,2025-04-05,6,2842.88,0.0,17057.28
3964,74,6,2025-04-07,2,1800.57,0.0,3601.14
3965,74,18,2025-04-15,5,2248.43,0.0,11242.15
3966,74,28,2025-04-15,6,2503.01,0.0,15018.06
3967,74,8,2025-04-24,5,445.42,0.0,2227.1
3968,74,20,2025-05-13,7,1465.14,153.22,10255.98
3969,74,34,2025-05-13,9,3822.64,0.0,34403.76
3970,74,16,2025-05-13,10,1113.35,193.55,11133.5
3971,74,20,2025-06-18,2,1345.03,0.0,2690.06
3972,74,7,2025-06-18,6,313.98,0.0,1883.88
3973,74,30,2025-07-08,6,3846.67,0.0,23080.02
3974,74,8,2025-07-08,1,492.93,0.0,492.93
3975,74,28,2025-07-08,5,2278.29,0.0,11391.45
3976,74,17,2025-07-20,9,1245.25,0.0,11207.25
3977,74,22,2025-07-20,2,2163.32,0.0,4326.64
3978,74,31,2025-07-25,8,5257.95,0.0,42063.6
3979,75,27,2024-11-01,9,3016.99,0.0,27152.91
3980,75,18,2024-11-01,9,5214.37,0.0,46929.33
3981,75,4,2024-11-17,3,2653.3,0.0,7959.9
3982,75,15,2024-11-28,8,1712.13,0.0,13697.04
3983,75,29,2024-12-02,3,3552.56,493.86,10657.68
3984,75,2,2024-12-02,6,2784.71,0.0,16708.26
3985,75,3,2024-12-02,1,2293.93,0.0,2293.93
3986,75,21,2024-12-02,8,514.65,48.38,4117.2
3987,75,1,2024-12-05,6,1633.53,0.0,9801.18
3988,75,7,2024-12-05,5,464.63,0.0,2323.15
3989,75,9,2024-12-05,4,1650.45,0.0,6601.8
3990,75,9,2024-12-05,9,4068.06,0.0,36612.54
3991,75,29,2025-01-22,2,2843.57,0.0,5687.14
3992,75,38,2025-01-22,6,3049.28,0.0,18295.68
3993,75,2,2025-01-22,7,3393.67,0.0,23755.69
3994,75,15,2025-02-23,6,1843.22,0.0,11059.32
3995,75,28,2025-02-23,4,1689.52,0.0,6758.08
3996,75,25,2025-02-23,7,3953.63,0.0,27675.41
3997,75,18,2025-03-01,1,3904.57,0.0,3904.57
3998,75,29,2025-03-01,8,2209.41,0.0,17675.28
3999,75,19,2025-03-01,9,608.25,0.0,5474.25
4000,75,29,2025-03-11,8,1995.81,0.0,15966.48
4001,75,8,2025-03-11,1,779.97,115.4,779.97
4002,75,7,2025-03-11,1,427.86,0.0,427.86
4003,75,23,2025-03-11,5,1927.94,0.0,9639.7
4004,75,36,2025-03-12,4,1187.4,0.0,4749.6
4005,75,10,2025-03-12,4,4001.1,0.0,16004.4
4006,75,1,2025-03-12,2,1123.58,0.0,2247.16
4007,75,16,2025-03-12,8,562.42,0.0,4499.36
4008,75,6,2025-03-19,2,2888.8,0.0,5777.6
4009,75,19,2025-03-19,8,588.89,0.0,4711.12
4010,75,35,2025-03-19,2,1091.16,0.0,2182.32
4011,75,35,2025-04-01,8,1516.7,0.0,12133.6
4012,75,25,2025-04-29,9,4381.95,0.0,39437.55
4013,75,22,2025-04-29,9,2954.66,0.0,26591.94
4014,75,8,2025-04-29,4,908.05,0.0,3632.2
4015,75,21,2025-04-29,9,444.69,0.0,4002.21
4016,75,14,2025-04-30,5,1166.59,0.0,5832.95
4017,75,20,2025-04-30,9,991.16,229.13,8920.44
4018,75,37,2025-04-30,6,2544.67,0.0,15268.02
4019,75,31,2025-05-01,10,5913.42,0.0,59134.2
4020,75,26,2025-05-01,3,261.24,0.0,783.72
4021,75,20,2025-05-01,3,808.44,0.0,2425.32
4022,75,22,2025-05-08,8,1526.01,0.0,12208.08
4023,75,35,2025-05-08,4,1437.95,0.0,5751.8
4024,75,20,2025-05-08,1,1163.28,0.0,1163.28
4025,75,11,2025-05-08,8,1743.52,0.0,13948.16
4026,75,25,2025-05-13,9,2971.25,555.12,26741.25
4027,75,33,2025-05-13,5,1342.72,0.0,6713.6
4028,75,28,2025-05-13,7,3474.85,0.0,24323.95
4029,75,22,2025-06-06,10,2507.57,0.0,25075.7
4030,75,24,2025-06-09,7,2654.71,0.0,18582.97
4031,75,10,2025-06-09,9,2734.45,0.0,24610.05
4032,75,6,2025-06-09,3,1615.53,305.76,4846.59
4033,75,11,2025-06-21,9,4265.33,0.0,38387.97
4034,75,38,2025-06-21,2,1768.88,0.0,3537.76
4035,75,10,2025-07-05,4,2213.06,0.0,8852.24
4036,75,5,2025-07-05,10,1002.58,0.0,10025.8
4037,75,24,2025-07-05,4,4158.48,0.0,16633.92
4038,75,38,2025-07-10,6,3456.58,0.0,20739.48
4039,75,33,2025-07-10,4,692.69,0.0,2770.76
4040,75,8,2025-07-31,8,451.62,0.0,3612.96
4041,75,11,2025-07-31,3,3915.61,0.0,11746.83
4042,75,21,2025-08-06,7,890.4,0.0,6232.8
4043,75,7,2025-08-06,8,376.55,0.0,3012.4
4044,75,6,2025-08-14,5,1217.5,398.24,6087.5
4045,75,20,2025-08-21,10,931.41,0.0,9314.1
4046,75,38,2025-08-21,5,1544.44,0.0,7722.2
4047,75,4,2025-08-25,1,2989.75,0.0,2989.75
4048,75,13,2025-08-25,4,2986.12,0.0,11944.48
4049,75,28,2025-08-25,1,2160.07,0.0,2160.07
4050,75,7,2025-08-30,3,397.27,0.0,1191.81
4051,75,33,2025-08-30,9,724.41,0.0,6519.69
4052,75,14,2025-09-01,8,991.02,0.0,7928.16
4053,75,16,2025-09-01,5,633.76,0.0,3168.8
4054,75,24,2025-09-02,6,2073.09,0.0,12438.54
4055,75,37,2025-09-02,4,1441.39,0.0,5765.56
4056,75,22,2025-09-05,8,3599.36,0.0,28794.88
4057,75,12,2025-10-11,6,2535.98,0.0,15215.88
4058,75,27,2025-10-11,6,5437.0,0.0,32622.0
4059,75,38,2025-10-11,5,1531.3,0.0,7656.5
4060,75,14,2025-10-11,10,697.92,0.0,6979.2
4061,75,17,2025-10-12,9,1437.15,0.0,12934.35
4062,75,7,2025-10-12,1,259.76,0.0,259.76
4063,75,13,2025-10-12,4,1406.77,0.0,5627.08
4064,75,7,2025-10-12,9,261.82,0.0,2356.38
4065,75,1,2025-10-21,3,1359.23,0.0,4077.69
4066,76,37,2024-11-03,1,2540.29,0.0,2540.29
4067,76,30,2025-01-14,9,3794.94,0.0,34154.46
4068,76,12,2025-01-14,9,2540.3,0.0,22862.7
4069,76,8,2025-01-14,7,611.78,165.83,4282.46
4070,76,31,2025-01-14,4,3201.45,0.0,12805.8
4071,76,30,2025-01-26,4,4733.57,0.0,18934.28
4072,76,6,2025-01-26,8,1848.22,0.0,14785.76
4073,76,35,2025-03-08,4,1218.8,0.0,4875.2
4074,76,7,2025-03-08,2,479.45,0.0,958.9
4075,76,26,2025-03-11,9,400.06,0.0,3600.54
4076,76,2,2025-03-17,1,3598.03,0.0,3598.03
4077,76,17,2025-03-17,7,653.19,0.0,4572.33
4078,76,9,2025-03-18,8,2793.26,0.0,22346.08
4079,76,15,2025-03-23,10,1792.14,0.0,17921.4
4080,76,18,2025-03-23,3,3885.77,0.0,11657.31
4081,76,25,2025-03-23,10,2479.76,0.0,24797.6
4082,76,26,2025-03-24,4,244.72,0.0,978.88
4083,76,35,2025-03-24,9,1526.68,0.0,13740.12
4084,76,38,2025-03-24,3,3372.48,0.0,10117.44
4085,76,23,2025-03-24,7,1597.95,0.0,11185.65
4086,76,27,2025-03-30,8,4130.39,0.0,33043.12
4087,76,30,2025-03-30,3,5426.6,0.0,16279.8
4088,76,29,2025-05-13,7,3159.29,0.0,22115.03
4089,76,12,2025-05-15,1,1382.39,0.0,1382.39
4090,76,6,2025-05-16,1,1262.05,0.0,1262.05
4091,76,21,2025-05-16,6,888.59,0.0,5331.54
4092,76,36,2025-06-02,3,548.88,0.0,1646.64
4093,76,26,2025-06-02,4,192.64,0.0,770.56
4094,76,10,2025-06-02,10,4755.01,0.0,47550.1
4095,76,6,2025-06-02,9,1791.06,0.0,16119.54
4096,76,18,2025-06-07,5,2440.35,0.0,12201.75
4097,76,20,2025-06-07,10,1068.48,0.0,10684.8
4098,76,24,2025-06-07,6,2164.14,0.0,12984.84
4099,76,32,2025-06-23,2,3033.51,0.0,6067.02
4100,76,4,2025-06-23,6,2243.0,0.0,13458.0
4101,76,10,2025-06-23,1,3379.4,0.0,3379.4
4102,76,31,2025-06-23,8,3584.69,0.0,28677.52
4103,76,36,2025-07-23,3,830.02,0.0,2490.06
4104,76,26,2025-07-23,8,334.65,0.0,2677.2
4105,76,32,2025-07-23,10,2104.26,0.0,21042.6
4106,76,35,2025-07-25,5,986.12,0.0,4930.6
4107,76,33,2025-07-25,6,1238.03,0.0,7428.18
4108,76,11,2025-07-25,1,1649.95,375.76,1649.95
4109,76,5,2025-07-25,8,500.64,0.0,4005.12
4110,76,27,2025-08-12,7,2706.92,421.78,18948.44
4111,76,23,2025-08-12,1,2076.1,0.0,2076.1
4112,76,12,2025-08-23,5,1970.54,165.41,9852.7
4113,76,14,2025-08-23,4,1024.52,0.0,4098.08
4114,76,31,2025-08-23,3,4570.37,0.0,13711.11
4115,76,22,2025-08-29,3,2547.81,0.0,7643.43
4116,76,19,2025-08-29,9,485.99,0.0,4373.91
4117,76,18,2025-09-13,2,4835.58,0.0,9671.16
4118,76,18,2025-09-13,2,2907.39,287.23,5814.78
4119,76,25,2025-09-13,6,2511.83,622.73,15070.98
4120,76,26,2025-09-14,8,284.58,0.0,2276.64
4121,76,25,2025-09-14,9,4027.93,0.0,36251.37
4122,76,6,2025-09-14,2,2448.19,0.0,4896.38
4123,76,21,2025-09-14,6,869.23,0.0,5215.38
4124,76,36,2025-09-19,4,946.62,0.0,3786.48
4125,76,2,2025-09-19,1,3018.88,0.0,3018.88
4126,76,10,2025-09-19,9,3674.33,0.0,33068.97
4127,76,25,2025-09-19,1,2939.94,0.0,2939.94
4128,76,10,2025-09-27,2,2578.3,0.0,5156.6
4129,76,22,2025-09-27,2,2809.8,0.0,5619.6
4130,76,5,2025-10-06,1,629.82,0.0,629.82
4131,76,37,2025-10-24,3,1502.92,0.0,4508.76
4132,76,37,2025-10-24,3,1431.49,0.0,4294.47
4133,76,15,2025-10-26,5,1147.36,0.0,5736.8
4134,76,29,2025-10-26,6,1998.74,0.0,11992.44
4135,76,25,2025-10-26,9,5339.34,0.0,48054.06
4136,76,31,2025-10-26,2,5372.12,0.0,10744.24
4137,77,21,2025-02-15,9,467.84,0.0,4210.56
4138,77,11,2025-03-18,2,4160.25,0.0,8320.5
4139,77,17,2025-04-06,8,1034.56,0.0,8276.48
4140,77,11,2025-04-06,3,2501.43,0.0,7504.29
4141,77,25,2025-06-23,1,2314.73,0.0,2314.73
4142,77,38,2025-06-23,3,2116.47,0.0,6349.41
4143,77,37,2025-06-23,1,1538.98,0.0,1538.98
4144,77,15,2025-09-03,8,1135.01,0.0,9080.08
4145,77,8,2025-09-03,1,418.76,0.0,418.76
4146,77,19,2025-09-03,9,349.24,0.0,3143.16
4147,77,20,2025-10-14,7,809.13,0.0,5663.91
4148,77,25,2025-10-14,7,5564.9,0.0,38954.3
4149,77,32,2025-10-14,8,2080.85,0.0,16646.8
4150,78,8,2024-10-31,8,350.83,0.0,2806.64
4151,78,22,2024-10-31,3,1560.37,0.0,4681.11
4152,78,18,2024-10-31,6,5305.64,0.0,31833.84
4153,78,5,2024-10-31,7,730.79,0.0,5115.53
4154,78,33,2024-11-15,10,1510.04,0.0,15100.4
4155,78,22,2024-11-15,4,2424.33,0.0,9697.32
4156,78,26,2024-11-15,2,360.1,0.0,720.2
4157,78,5,2024-11-15,7,877.91,0.0,6145.37
4158,78,23,2024-12-15,7,1401.92,0.0,9813.44
4159,78,36,2024-12-15,9,988.82,0.0,8899.38
4160,78,8,2025-01-01,7,788.7,0.0,5520.9
4161,78,22,2025-02-18,2,3098.05,0.0,6196.1
4162,78,38,2025-02-18,1,1624.39,0.0,1624.39
